0 1 2 3 4 5
749 1093 1606 1721 2260 3226
703 1076 1938 2095 2190 3180
701 1074 1950 2082 2188 3179
702 1075 1951 2094 2189 3170
704 1070 1940 2097 2186 3184
705 1077 1944 2091 2178 3181
706 1084 1947 2087 2192 3172
707 1081 1945 2088 2180 3183
708 1072 1953 2093 2183 3171
709 1078 1948 2084 2187 3176
710 1083 1943 2085 2182 3185
711 1071 1949 2090 2179 3177
712 1080 1939 2092 2193 3175
713 1073 1946 2083 2191 3182
714 1079 1941 2086 2184 3178
715 1082 1942 2089 2185 3173
716 1085 1952 2096 2181 3174
697 1102 3147 3265 3386 3722
695 1111 3145 3263 3378 3721
696 1112 3146 3264 3385 3714
686 1110 3141 3257 3379 3729
687 1117 3144 3255 3382 3716
688 1107 3152 3250 3387 3723
689 1115 3153 3254 3381 3720
690 1116 3138 3253 3389 3727
691 1108 3148 3259 3392 3717
692 1103 3151 3258 3384 3726
693 1113 3139 3260 3388 3715
694 1109 3143 3252 3391 3718
698 1114 3149 3251 3383 3728
699 1106 3142 3261 3380 3725
700 1104 3140 3256 3393 3724
685 1105 3150 3262 3390 3719
681 1079 2274 3115 3370 3706
679 1077 2285 3113 3362 3705
680 1078 2286 3114 3369 3698
670 1075 2283 3107 3371 3703
671 1070 2277 3121 3374 3708
672 1081 2278 3117 3363 3713
673 1080 2275 3111 3375 3702
674 1084 2279 3106 3373 3711
675 1073 2288 3118 3372 3699
676 1076 2276 3116 3366 3710
677 1085 2287 3120 3364 3704
678 1072 2282 3109 3377 3712
682 1082 2289 3108 3367 3707
683 1071 2284 3110 3365 3709
684 1074 2280 3119 3376 3700
669 1083 2281 3112 3368 3701
630 1102 1381 1549 2065 3501
627 1113 1378 1538 2063 3499
628 1114 1379 1547 2050 3500
629 1115 1380 1548 2064 3490
622 1108 1384 1540 2059 3498
623 1103 1388 1550 2056 3505
624 1117 1391 1539 2055 3503
625 1106 1387 1552 2058 3491
626 1109 1383 1551 2052 3494
631 1104 1382 1543 2057 3502
632 1107 1390 1546 2051 3504
633 1112 1389 1541 2061 3495
634 1105 1392 1553 2060 3496
635 1111 1385 1545 2054 3492
636 1116 1386 1544 2053 3497
621 1110 1393 1542 2062 3493
646 1118 1341 1711 2045 3483
643 1125 1338 1698 2043 3481
644 1126 1339 1709 2034 3482
645 1127 1340 1710 2044 3474
638 1121 1330 1712 2040 3485
639 1123 1345 1706 2049 3476
640 1122 1333 1708 2037 3486
641 1132 1344 1699 2038 3489
642 1119 1336 1705 2047 3480
647 1124 1337 1700 2042 3484
648 1133 1332 1704 2046 3477
649 1129 1342 1713 2036 3479
650 1131 1331 1701 2048 3478
651 1128 1334 1707 2039 3475
652 1120 1343 1703 2041 3487
637 1130 1335 1702 2035 3488
585 1082 2370 3131 3425 3754
583 1080 2380 3129 3410 3753
584 1081 2381 3130 3424 3746
574 1074 2384 3122 3423 3751
575 1070 2382 3132 3412 3758
576 1077 2376 3134 3421 3748
577 1073 2378 3125 3418 3760
578 1075 2373 3135 3416 3757
579 1078 2383 3123 3414 3755
580 1071 2385 3136 3420 3749
581 1076 2375 3127 3411 3761
582 1084 2372 3133 3417 3750
586 1083 2374 3124 3419 3759
587 1079 2379 3137 3413 3752
588 1072 2371 3128 3422 3756
573 1085 2377 3126 3415 3747
601 1118 1740 3249 3448 3738
599 1128 1730 3247 3446 3737
600 1129 1739 3248 3447 3730
590 1119 1745 3244 3449 3735
591 1123 1731 3241 3454 3741
592 1124 1743 3238 3442 3744
593 1126 1734 3242 3451 3731
594 1120 1737 3237 3455 3742
595 1133 1732 3235 3450 3745
596 1121 1736 3239 3452 3740
597 1122 1742 3246 3456 3732
598 1131 1738 3243 3445 3736
602 1132 1735 3245 3444 3743
603 1127 1733 3240 3457 3734
604 1130 1744 3234 3453 3733
589 1125 1741 3236 3443 3739
441 1118 1630 2158 3163 3514
439 1130 1618 2156 3161 3513
440 1131 1629 2157 3162 3506
430 1132 1627 2147 3158 3509
431 1123 1626 2154 3156 3517
432 1120 1624 2160 3165 3516
433 1126 1621 2148 3164 3518
434 1133 1622 2151 3157 3521
435 1119 1631 2153 3159 3512
436 1124 1633 2150 3166 3507
437 1127 1628 2161 3155 3510
438 1121 1625 2146 3169 3519
442 1125 1623 2155 3168 3508
443 1128 1632 2149 3154 3515
444 1122 1620 2159 3160 3520
429 1129 1619 2152 3167 3511
422 1086 1369 2479 2925 3295
419 1097 1366 2466 2923 3293
420 1098 1367 2477 2914 3294
421 1099 1368 2478 2924 3282
414 1096 1371 2467 2919 3291
415 1094 1365 2480 2917 3287
416 1092 1370 2473 2915 3290
417 1100 1377 2468 2928 3288
418 1089 1362 2472 2926 3292
423 1095 1376 2471 2916 3296
424 1088 1372 2475 2922 3286
425 1101 1363 2474 2918 3285
426 1093 1373 2470 2929 3284
427 1087 1375 2481 2920 3289
428 1091 1364 2469 2921 3297
413 1090 1374 2476 2927 3283
373 1054 1565 2299 2734 3806
371 1063 1554 2297 2733 3804
372 1064 1564 2298 2722 3805
366 1062 1561 2295 2726 3794
367 1069 1569 2293 2723 3802
368 1067 1558 2300 2729 3796
369 1058 1557 2296 2737 3803
370 1055 1563 2291 2731 3809
374 1061 1556 2292 2730 3800
375 1065 1559 2294 2724 3807
376 1057 1567 2302 2727 3801
377 1060 1568 2305 2732 3797
378 1059 1562 2301 2725 3799
379 1066 1566 2290 2736 3795
380 1068 1555 2303 2728 3808
365 1056 1560 2304 2735 3798
760 1015 1698 1868 2399 3035
758 1013 1712 1858 2398 3033
759 1014 1713 1867 2386 3034
750 1016 1703 1859 2393 3036
751 1009 1710 1866 2392 3041
752 1008 1706 1873 2395 3026
753 1017 1709 1863 2389 3032
754 1011 1701 1869 2391 3037
755 1012 1711 1861 2400 3028
756 1007 1704 1870 2396 3031
757 1019 1699 1862 2394 3040
761 1006 1707 1864 2401 3038
762 1018 1700 1865 2397 3027
763 1021 1705 1860 2390 3030
764 1010 1702 1872 2388 3039
749 1020 1708 1871 2387 3029
744 1038 1486 2366 2383 3019
742 1047 1484 2354 2382 3017
743 1048 1485 2365 2370 3018
734 1049 1488 2355 2379 3010
735 1044 1483 2369 2373 3022
736 1040 1489 2368 2374 3015
737 1051 1480 2361 2372 3012
738 1043 1476 2363 2377 3024
739 1046 1475 2367 2381 3011
740 1041 1478 2359 2378 3020
741 1053 1482 2357 2375 3025
745 1042 1479 2356 2380 3014
746 1039 1481 2364 2384 3013
747 1050 1477 2362 2376 3021
748 1045 1487 2360 2371 3023
733 1052 1474 2358 2385 3016
706 1054 1521 2241 2273 2497
704 1065 1506 2240 2271 2495
705 1066 1520 2226 2272 2496
702 1057 1515 2236 2263 2485
703 1069 1508 2232 2267 2486
707 1060 1516 2227 2268 2487
708 1056 1511 2233 2266 2492
709 1068 1514 2238 2259 2482
710 1061 1517 2231 2258 2493
711 1067 1510 2228 2264 2490
712 1064 1507 2235 2269 2484
713 1063 1512 2237 2261 2488
714 1059 1509 2239 2262 2494
715 1055 1513 2230 2270 2491
716 1062 1518 2229 2265 2483
701 1058 1519 2234 2260 2489
633 999 2642 2783 3451 3532
631 997 2651 2770 3449 3531
632 998 2652 2782 3450 3522
622 1003 2644 2780 3453 3526
623 992 2655 2772 3448 3533
624 990 2643 2777 3456 3536
625 995 2657 2784 3443 3528
626 1000 2647 2781 3446 3525
627 994 2645 2774 3447 3530
628 991 2653 2785 3454 3524
629 1004 2648 2778 3444 3534
630 1002 2650 2773 3455 3527
634 996 2646 2771 3452 3537
635 993 2649 2779 3442 3529
636 1005 2656 2775 3457 3523
621 1001 2654 2776 3445 3535
649 1018 2610 2747 3388 3516
647 1016 2622 2745 3378 3515
648 1017 2623 2746 3387 3506
638 1009 2620 2739 3390 3520
639 1010 2619 2744 3383 3509
640 1015 2611 2749 3382 3519
641 1021 2617 2740 3381 3517
642 1008 2615 2742 3393 3513
643 1013 2621 2743 3380 3510
644 1011 2612 2741 3385 3514
645 1020 2614 2748 3389 3508
646 1007 2625 2753 3384 3518
650 1012 2616 2751 3379 3521
651 1014 2624 2738 3391 3507
652 1006 2618 2750 3386 3511
637 1019 2613 2752 3392 3512
588 1038 2107 2654 2941 3790
586 1049 2105 2642 2940 3788
587 1050 2106 2653 2930 3789
574 1053 2109 2643 2934 3786
575 1043 2112 2656 2933 3793
576 1051 2111 2646 2942 3780
577 1042 2103 2645 2939 3783
578 1041 2099 2657 2944 3785
579 1047 2100 2644 2943 3792
580 1044 2108 2651 2945 3781
581 1046 2104 2647 2931 3787
582 1040 2113 2649 2936 3782
583 1052 2098 2652 2932 3784
584 1048 2102 2655 2935 3778
585 1039 2110 2648 2938 3791
573 1045 2101 2650 2937 3779
604 1002 2066 2590 3390 3822
602 1000 2076 2578 3389 3820
603 1001 2077 2589 3378 3821
590 994 2074 2587 3382 3811
591 993 2078 2592 3380 3823
592 991 2075 2580 3387 3817
593 996 2067 2582 3393 3825
594 1003 2070 2593 3385 3813
595 995 2071 2586 3381 3819
596 999 2079 2584 3388 3810
597 992 2069 2588 3386 3816
598 1005 2080 2579 3383 3824
599 1004 2073 2583 3379 3814
600 997 2068 2591 3384 3818
601 990 2081 2585 3392 3812
589 998 2072 2581 3391 3815
534 1038 1401 1677 1871 3393
531 1051 1398 1666 1869 3391
532 1052 1399 1675 1858 3392
533 1053 1400 1676 1870 3378
526 1043 1394 1679 1861 3388
527 1039 1402 1671 1867 3390
528 1045 1404 1667 1862 3387
529 1040 1409 1678 1872 3384
530 1049 1397 1670 1866 3381
535 1044 1408 1669 1865 3389
536 1041 1395 1674 1863 3386
537 1050 1405 1680 1859 3382
538 1042 1403 1673 1873 3379
539 1048 1396 1668 1868 3383
540 1046 1407 1672 1860 3385
525 1047 1406 1681 1864 3380
518 1022 1385 1661 2445 2657
515 1031 1382 1650 2443 2655
516 1032 1383 1659 2434 2656
517 1033 1384 1660 2444 2642
510 1036 1386 1656 2435 2653
511 1035 1381 1651 2442 2646
512 1026 1379 1657 2436 2652
513 1025 1393 1654 2441 2649
514 1034 1389 1662 2440 2645
519 1029 1390 1663 2437 2647
520 1027 1388 1653 2448 2650
521 1024 1380 1664 2439 2654
522 1023 1387 1658 2446 2648
523 1030 1378 1655 2449 2643
524 1037 1392 1652 2438 2651
509 1028 1391 1665 2447 2644
489 1005 2955 2994 3503 3724
487 1003 2953 3006 3490 3723
488 1004 2954 3007 3502 3714
478 995 2952 3003 3496 3717
479 991 2961 2995 3498 3726
480 994 2956 2998 3492 3727
481 1000 2950 2997 3499 3719
482 992 2948 3001 3504 3721
483 996 2946 3004 3497 3720
484 998 2958 2996 3495 3722
485 1001 2959 3000 3505 3715
486 990 2951 3009 3491 3728
490 999 2960 3002 3493 3718
491 1002 2947 3008 3494 3725
492 993 2957 3005 3501 3716
477 997 2949 2999 3500 3729
473 1022 2814 2990 3454 3756
471 1034 2812 2978 3452 3755
472 1035 2813 2989 3453 3746
462 1033 2815 2980 3455 3751
463 1024 2806 2982 3446 3757
464 1032 2811 2983 3444 3753
465 1027 2807 2991 3456 3749
466 1030 2805 2979 3449 3759
467 1028 2810 2981 3448 3760
468 1029 2808 2988 3443 3752
469 1037 2817 2984 3451 3747
470 1025 2803 2986 3457 3754
474 1026 2816 2985 3442 3758
475 1031 2802 2987 3447 3748
476 1023 2809 2993 3450 3750
461 1036 2804 2992 3445 3761
451 1054 1345 1807 1967 2289
448 1067 1342 1794 1965 2287
449 1068 1343 1805 1954 2288
450 1069 1344 1806 1966 2274
446 1064 1338 1802 1958 2277
447 1055 1334 1803 1968 2279
452 1065 1331 1799 1969 2275
453 1062 1335 1795 1959 2284
454 1058 1341 1804 1957 2281
455 1063 1336 1798 1956 2286
456 1066 1339 1796 1962 2278
457 1057 1332 1809 1960 2282
458 1061 1330 1801 1955 2280
459 1056 1340 1800 1964 2283
460 1059 1337 1808 1961 2276
445 1060 1333 1797 1963 2285
425 1022 1494 2203 3052 3708
423 1036 1492 2201 3042 3707
424 1037 1493 2202 3051 3698
414 1028 1491 2209 3054 3709
415 1032 1496 2206 3043 3703
416 1029 1492 2194 3045 3711
417 1034 1491 2200 3057 3704
418 1031 1495 2207 3047 3701
419 1030 1490 2205 3046 3705
420 1026 1496 2198 3044 3712
421 1024 1494 2208 3049 3702
422 1035 1495 2197 3053 3700
426 1025 1497 2199 3048 3710
427 1027 1493 2204 3055 3699
428 1033 1490 2195 3050 3713
413 1023 1497 2196 3056 3706
390 1021 1634 1894 3068 3740
388 1019 1644 1892 3058 3739
389 1020 1645 1893 3067 3730
382 1010 1643 1891 3066 3732
383 1013 1635 1897 3064 3742
384 1012 1636 1893 3069 3735
385 1015 1649 1890 3060 3744
386 1009 1640 1895 3065 3737
387 1017 1646 1897 3062 3733
391 1011 1638 1895 3059 3743
392 1016 1637 1891 3073 3738
393 1006 1641 1892 3063 3745
394 1018 1642 1896 3061 3736
395 1014 1639 1894 3071 3731
396 1007 1647 1890 3070 3741
381 1008 1648 1896 3072 3734
377 974 1405 1889 2013 2033
374 981 1402 1874 2011 2031
375 982 1403 1887 2002 2032
376 983 1404 1888 2012 2018
366 975 1399 1884 2017 2022
367 985 1397 1879 2005 2029
368 977 1394 1882 2008 2028
369 978 1409 1876 2016 2030
370 987 1398 1878 2010 2020
371 984 1401 1875 2007 2025
372 986 1406 1881 2004 2023
373 979 1396 1883 2014 2021
378 980 1400 1885 2003 2027
379 976 1407 1880 2015 2026
380 989 1395 1877 2009 2024
365 988 1408 1886 2006 2019
725 932 2418 2719 3438 3485
723 930 2427 2706 3436 3484
724 931 2428 2718 3437 3474
718 929 2432 2713 3431 3477
719 934 2424 2721 3428 3482
720 926 2425 2717 3427 3488
721 940 2420 2712 3432 3483
722 933 2431 2707 3440 3478
726 939 2423 2716 3441 3475
727 936 2433 2710 3426 3486
728 927 2429 2708 3434 3481
729 935 2426 2711 3433 3476
730 938 2422 2709 3430 3489
731 941 2430 2714 3429 3479
732 928 2421 2720 3439 3487
717 937 2419 2715 3435 3480
709 974 2123 2459 2481 2721
707 984 2121 2457 2466 2720
708 985 2122 2458 2480 2706
702 980 2129 2461 2477 2709
703 983 2117 2450 2476 2718
704 987 2119 2451 2478 2711
705 989 2116 2462 2469 2715
706 982 2126 2454 2471 2708
710 975 2115 2455 2479 2714
711 981 2128 2463 2468 2712
712 979 2124 2453 2474 2716
713 976 2125 2460 2475 2710
714 988 2127 2452 2470 2713
715 986 2114 2464 2473 2707
716 978 2118 2456 2467 2719
701 977 2120 2465 2472 2717
712 974 1505 1820 2161 2447
710 986 1503 1810 2159 2446
711 987 1504 1819 2160 2434
702 978 1498 1825 2157 2448
703 975 1500 1815 2154 2444
704 976 1505 1823 2151 2440
705 983 1501 1816 2158 2437
706 984 1499 1818 2147 2443
707 988 1501 1824 2146 2435
708 981 1498 1822 2155 2438
709 980 1502 1812 2152 2445
713 985 1502 1813 2156 2439
714 977 1500 1821 2149 2449
715 989 1499 1814 2150 2442
716 979 1504 1817 2153 2436
701 982 1503 1811 2148 2441
662 942 2558 2958 3182 3534
660 949 2556 2956 3170 3533
661 950 2557 2957 3181 3522
654 947 2552 2952 3177 3525
655 955 2546 2960 3172 3531
656 957 2555 2948 3180 3526
657 948 2559 2947 3184 3532
658 951 2554 2959 3174 3524
659 945 2547 2950 3179 3535
663 946 2553 2953 3171 3537
664 944 2550 2961 3185 3528
665 952 2549 2946 3178 3530
666 954 2551 2949 3175 3536
667 956 2548 2954 3183 3523
668 953 2560 2951 3173 3527
653 943 2561 2955 3176 3529
665 935 1858 2795 2927 3562
663 933 1872 2793 2914 3561
664 934 1873 2794 2926 3554
654 937 1868 2788 2919 3569
655 930 1863 2800 2915 3563
656 939 1861 2798 2929 3560
657 931 1859 2790 2918 3566
658 928 1869 2786 2928 3564
659 936 1864 2797 2925 3555
660 927 1867 2796 2917 3567
661 932 1865 2787 2923 3558
662 941 1870 2799 2920 3557
666 929 1860 2801 2924 3568
667 940 1862 2789 2921 3565
668 938 1871 2791 2916 3559
653 926 1866 2792 2922 3556
652 938 1826 2876 3166 3518
650 936 1838 2866 3164 3517
651 937 1839 2875 3165 3506
638 933 1829 2877 3168 3511
639 928 1835 2874 3159 3508
640 929 1840 2878 3155 3516
641 941 1834 2869 3161 3510
642 930 1827 2870 3158 3520
643 934 1832 2867 3160 3515
644 931 1836 2873 3157 3512
645 940 1841 2871 3169 3507
646 927 1828 2880 3162 3513
647 926 1837 2868 3167 3521
648 932 1830 2879 3163 3509
649 935 1833 2872 3154 3514
637 939 1831 2881 3156 3519
636 958 1438 2943 3198 3564
634 965 1436 2930 3196 3563
635 966 1437 2942 3197 3554
622 971 1426 2941 3186 3566
623 967 1439 2931 3194 3559
624 972 1429 2938 3200 3560
625 969 1433 2945 3188 3557
626 961 1431 2934 3195 3565
627 963 1428 2944 3193 3568
628 959 1435 2940 3191 3558
629 970 1441 2935 3201 3555
630 973 1432 2933 3189 3561
631 962 1434 2932 3199 3567
632 960 1440 2939 3187 3569
633 968 1427 2936 3192 3562
621 964 1430 2937 3190 3556
553 958 1389 1633 2527 2879
550 967 1386 1618 2525 2877
551 968 1387 1631 2514 2878
552 969 1388 1632 2526 2866
542 965 1390 1619 2520 2880
543 959 1378 1623 2524 2875
544 972 1393 1624 2517 2873
545 962 1383 1620 2528 2876
546 970 1381 1628 2519 2868
547 961 1384 1629 2518 2874
548 973 1379 1621 2521 2870
549 964 1392 1626 2523 2867
554 966 1382 1622 2522 2869
555 963 1380 1630 2516 2881
556 960 1391 1627 2529 2871
541 971 1385 1625 2515 2872
569 942 1373 1533 2593 3185
566 951 1370 1522 2591 3183
567 952 1371 1531 2578 3184
568 953 1372 1532 2592 3170
558 949 1369 1526 2589 3172
559 957 1377 1536 2580 3175
560 944 1368 1530 2585 3176
561 954 1364 1527 2579 3178
562 947 1376 1525 2590 3181
563 956 1367 1523 2582 3177
564 943 1374 1528 2587 3179
565 946 1362 1537 2586 3173
570 948 1366 1535 2581 3180
571 955 1375 1529 2583 3171
572 950 1365 1524 2588 3174
557 945 1363 1534 2584 3182
505 974 1679 3038 3070 3768
503 988 1666 3036 3069 3766
504 989 1678 3037 3058 3767
494 984 1671 3035 3061 3776
495 975 1680 3041 3063 3769
496 987 1667 3028 3068 3774
497 976 1675 3026 3065 3777
498 979 1669 3033 3073 3770
499 982 1670 3039 3067 3764
500 977 1672 3031 3072 3773
501 986 1676 3034 3062 3762
502 981 1674 3027 3059 3771
506 978 1677 3040 3060 3772
507 985 1681 3029 3071 3763
508 983 1668 3030 3064 3775
493 980 1673 3032 3066 3765
476 958 2315 2337 3101 3771
474 970 2313 2322 3100 3769
475 971 2314 2336 3090 3770
462 962 2312 2330 3098 3763
463 959 2306 2335 3103 3776
464 966 2309 2324 3097 3773
465 968 2310 2326 3093 3775
466 973 2319 2334 3096 3765
467 965 2317 2328 3102 3762
468 964 2320 2325 3104 3777
469 972 2308 2329 3091 3766
470 960 2311 2332 3095 3772
471 967 2307 2331 3105 3764
472 963 2316 2333 3092 3774
473 961 2321 2327 3099 3767
461 969 2318 2323 3094 3768
492 942 1663 1697 3022 3774
490 954 1650 1696 3020 3772
491 955 1662 1682 3021 3773
478 945 1659 1688 3018 3766
479 947 1658 1691 3014 3763
480 957 1653 1690 3013 3767
481 951 1654 1695 3017 3765
482 946 1660 1685 3024 3777
483 949 1655 1684 3016 3768
484 956 1664 1687 3025 3764
485 944 1657 1694 3012 3775
486 948 1651 1693 3019 3771
487 952 1652 1686 3015 3776
488 943 1656 1689 3023 3770
489 950 1661 1692 3010 3762
477 953 1665 1683 3011 3769
454 941 2338 3054 3085 3777
452 939 2352 3042 3084 3775
453 940 2353 3053 3074 3776
446 935 2350 3045 3078 3766
447 927 2345 3049 3082 3765
448 932 2346 3047 3077 3767
449 936 2341 3050 3079 3773
450 929 2347 3043 3086 3770
451 933 2343 3052 3089 3763
455 934 2340 3046 3083 3769
456 928 2351 3051 3076 3772
457 930 2348 3056 3080 3764
458 926 2339 3057 3088 3768
459 938 2349 3048 3087 3762
460 931 2342 3044 3081 3774
445 937 2344 3055 3075 3771
444 958 1489 3201 3297 3690
442 972 1487 3199 3282 3689
443 973 1488 3200 3296 3682
430 971 1480 3194 3284 3688
431 962 1482 3192 3290 3684
432 966 1474 3198 3286 3696
433 960 1481 3197 3293 3687
434 967 1484 3193 3287 3685
435 970 1476 3187 3289 3694
436 963 1485 3196 3283 3695
437 965 1479 3186 3294 3683
438 969 1475 3191 3292 3686
439 959 1478 3190 3288 3693
440 968 1483 3189 3285 3697
441 964 1477 3195 3295 3692
429 961 1486 3188 3291 3691
393 942 2689 3169 3311 3674
391 956 2687 3167 3298 3673
392 957 2688 3168 3310 3666
382 953 2683 3157 3313 3672
383 948 2678 3158 3308 3667
384 954 2675 3166 3312 3669
385 950 2680 3161 3301 3670
386 945 2681 3159 3304 3676
387 946 2685 3154 3305 3681
388 947 2682 3164 3299 3679
389 949 2674 3156 3309 3675
390 952 2684 3162 3302 3668
394 951 2676 3160 3300 3680
395 955 2679 3155 3303 3678
396 944 2686 3165 3307 3671
381 943 2677 3163 3306 3677
728 906 1793 2142 2449 2462
726 913 1778 2140 2448 2460
727 914 1792 2141 2434 2461
718 911 1779 2134 2443 2455
719 917 1783 2143 2436 2458
720 912 1789 2138 2435 2464
721 915 1785 2135 2439 2453
722 908 1791 2132 2444 2457
723 907 1788 2145 2440 2456
724 916 1781 2130 2442 2465
725 921 1784 2139 2445 2451
729 918 1780 2137 2438 2459
730 909 1782 2136 2447 2463
731 920 1786 2133 2437 2454
732 910 1790 2144 2441 2450
717 919 1787 2131 2446 2452
614 906 1421 1601 2369 2993
611 915 1418 1586 2367 2991
612 916 1419 1599 2354 2992
613 917 1420 1600 2368 2978
606 914 1424 1592 2364 2981
607 909 1414 1597 2365 2982
608 913 1412 1594 2357 2983
609 908 1425 1595 2360 2986
610 910 1416 1589 2363 2989
615 921 1423 1588 2362 2984
616 912 1410 1596 2366 2980
617 918 1417 1590 2355 2985
618 911 1422 1598 2356 2988
619 920 1415 1593 2359 2979
620 907 1411 1591 2361 2990
605 919 1413 1587 2358 2987
556 906 2079 2862 2961 3692
554 918 2066 2860 2959 3691
555 919 2078 2861 2960 3682
542 917 2080 2851 2947 3689
543 907 2070 2855 2955 3694
544 915 2071 2865 2956 3683
545 920 2075 2854 2946 3688
546 913 2068 2852 2952 3693
547 909 2074 2853 2958 3696
548 912 2076 2863 2948 3695
549 916 2069 2857 2954 3687
550 914 2072 2858 2949 3697
551 921 2077 2850 2953 3685
552 911 2067 2856 2957 3690
553 908 2081 2864 2950 3686
541 910 2073 2859 2951 3684
572 925 1954 2945 3326 3676
570 923 1968 2930 3324 3675
571 924 1969 2944 3325 3666
558 922 1961 2938 3323 3667
559 925 1960 2933 3320 3678
560 925 1959 2939 3317 3673
561 922 1967 2931 3328 3681
562 923 1955 2935 3322 3677
563 924 1956 2937 3327 3671
564 922 1963 2940 3314 3679
565 923 1966 2936 3318 3669
566 922 1957 2942 3319 3674
567 924 1964 2932 3321 3672
568 925 1958 2941 3329 3668
569 923 1962 2934 3315 3680
557 924 1965 2943 3316 3670
409 906 1567 2206 2833 3550
407 920 1554 2204 2831 3549
408 921 1566 2205 2832 3538
398 910 1561 2200 2824 3540
399 916 1559 2203 2820 3547
400 911 1564 2208 2818 3553
401 915 1568 2195 2826 3539
402 909 1563 2201 2829 3542
403 912 1555 2202 2825 3546
404 907 1565 2194 2823 3548
405 913 1569 2199 2819 3544
406 919 1558 2209 2828 3541
410 908 1560 2198 2827 3551
411 918 1562 2196 2821 3545
412 917 1556 2207 2822 3543
397 914 1557 2197 2830 3552
380 890 2785 2897 2929 3470
378 897 2770 2895 2928 3468
379 898 2784 2896 2914 3469
366 896 2779 2890 2916 3471
367 900 2773 2892 2919 3467
368 901 2778 2884 2915 3462
369 893 2775 2894 2924 3473
370 903 2780 2886 2920 3459
371 892 2781 2883 2927 3466
372 895 2772 2888 2923 3463
373 899 2774 2891 2922 3461
374 891 2782 2889 2918 3464
375 902 2771 2882 2921 3472
376 894 2777 2893 2926 3458
377 905 2776 2887 2917 3465
365 904 2783 2885 2925 3460
764 858 1349 3567 3599 3695
761 865 1346 3554 3597 3693
762 866 1347 3565 3586 3694
763 867 1348 3566 3598 3682
750 862 1350 3568 3594 3684
751 873 1355 3557 3600 3687
752 870 1351 3555 3590 3691
753 861 1357 3559 3593 3689
754 868 1359 3569 3589 3686
755 869 1356 3562 3591 3683
756 863 1360 3556 3596 3690
757 872 1352 3558 3587 3696
758 871 1358 3560 3601 3685
759 860 1353 3561 3595 3688
760 864 1354 3564 3588 3692
749 859 1361 3563 3592 3697
748 874 1353 3521 3553 3727
745 881 1350 3506 3551 3725
746 882 1351 3519 3538 3726
747 883 1352 3520 3552 3714
734 886 1356 3509 3542 3721
735 875 1349 3510 3547 3723
736 887 1346 3514 3539 3719
737 876 1361 3515 3544 3728
738 888 1354 3511 3549 3717
739 884 1347 3518 3543 3716
740 878 1355 3516 3540 3724
741 889 1358 3507 3548 3720
742 880 1348 3508 3550 3729
743 877 1357 3517 3545 3718
744 885 1360 3512 3541 3722
733 879 1359 3513 3546 3715
732 890 1357 3537 3711 3759
729 899 1354 3522 3709 3757
730 900 1355 3535 3698 3758
731 901 1356 3536 3710 3746
718 894 1352 3525 3713 3754
719 898 1348 3530 3702 3749
720 896 1358 3532 3706 3748
721 893 1349 3527 3712 3755
722 902 1351 3529 3701 3752
723 897 1360 3528 3699 3753
724 904 1347 3524 3705 3750
725 891 1353 3531 3703 3760
726 903 1359 3523 3704 3756
727 905 1350 3526 3708 3747
728 895 1346 3534 3700 3761
717 892 1361 3533 3707 3751
716 842 1361 3583 3679 3743
713 849 1358 3570 3677 3741
714 850 1359 3581 3666 3742
715 851 1360 3582 3678 3730
702 848 1351 3577 3681 3731
703 853 1354 3580 3668 3735
704 855 1352 3576 3669 3738
705 845 1349 3578 3673 3736
706 856 1355 3585 3672 3733
707 844 1353 3579 3670 3739
708 852 1346 3575 3675 3732
709 846 1356 3571 3674 3737
710 857 1350 3572 3676 3734
711 843 1357 3574 3680 3744
712 847 1347 3584 3667 3740
701 854 1348 3573 3671 3745
684 858 1773 2047 2193 2750
682 868 1762 2046 2191 2748
683 869 1772 2034 2192 2749
670 872 1763 2049 2182 2738
671 870 1776 2038 2180 2745
672 862 1775 2036 2189 2752
673 865 1774 2042 2178 2740
674 864 1764 2044 2187 2746
675 859 1770 2040 2184 2753
676 873 1768 2043 2179 2751
677 871 1769 2037 2185 2741
678 866 1765 2039 2188 2744
679 867 1766 2035 2183 2747
680 861 1777 2045 2190 2739
681 863 1771 2048 2181 2743
669 860 1767 2041 2186 2742
700 874 1551 2110 2174 3134
698 884 1538 2108 2173 3132
699 885 1550 2109 2162 3133
686 878 1553 2105 2163 3131
687 886 1542 2112 2172 3125
688 888 1539 2102 2167 3137
689 887 1549 2100 2165 3135
690 879 1541 2111 2177 3127
691 881 1545 2106 2166 3122
692 876 1544 2107 2176 3136
693 880 1548 2104 2170 3124
694 883 1540 2101 2171 3129
695 882 1543 2103 2164 3128
696 889 1552 2098 2175 3123
697 875 1547 2113 2168 3130
685 877 1546 2099 2169 3126
617 842 1742 2015 2318 3457
615 852 1730 2014 2316 3455
616 853 1741 2002 2317 3456
606 847 1743 2005 2319 3447
607 849 1736 2016 2315 3443
608 843 1734 2013 2320 3450
609 854 1745 2009 2306 3444
610 851 1732 2006 2310 3448
611 848 1731 2010 2314 3449
612 844 1739 2017 2309 3446
613 855 1735 2003 2312 3453
614 857 1737 2007 2321 3442
618 845 1744 2008 2313 3454
619 850 1738 2004 2307 3451
620 846 1740 2011 2311 3445
605 856 1733 2012 2308 3452
620 874 1681 2126 2385 3137
618 886 1666 2124 2384 3135
619 887 1680 2125 2370 3136
